precinct,election_id,election_name,contest_id,contest_party,concest_title,choice_id,choice_name,choice_party,choice_type,total_votes
36339.0,28,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5783.0,Yes,,C,66.0
36339.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5784.0,No,,C,300.0
36340.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5785.0,Yes,,C,169.0
36340.0,4,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5786.0,No,,C,198.0
36340.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5787.0,Yes,,C,246.0
36340.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5788.0,No,,C,101.0
36340.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5803.0,Yes,,C,166.0
36340.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5804.0,No,,C,188.0
36340.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5805.0,Yes,,C,140.0
36340.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5806.0,No,,C,211.0
36340.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5308.0,ROSEANNE BARR CINDY SHEEHAN,P-F,C,0.0
36340.0,17,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5309.0,BARACK OBAMA JOSEPH BIDEN,DEM,C,0.0
36340.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5310.0,JILL STEIN CHERI HONKALA,GRN,C,0.0
36340.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5311.0,MITT ROMNEY PAUL RYAN,REP,C,0.0
36340.0,26,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5312.0,GARY JOHNSON JAMES P. GRAY,LIB,C,0.0
36340.0,28,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5313.0,THOMAS HOEFLING ROBERT ORNELAS,AI,C,0.0
36340.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5834.0,STEWART ALEXANDER,,W,0.0
36342.0,17,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5835.0,"ROSS C. ""ROCKY"" ANDERSON",,W,0.0
36342.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5836.0,STEPHEN DURHAM,,W,0.0
36342.0,26,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5837.0,VIRGIL GOODE,,W,0.0
36342.0,28,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5838.0,JAMES HARRIS,,W,0.0
36342.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5839.0,RON PAUL,,W,0.0
36346.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5840.0,"SHEILA ""SAMM"" TITTLE",,W,0.0
36346.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5841.0,JERRY WHITE,,W,0.0
36346.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1478.0,,UNITED STATES SENATOR,5314.0,DIANNE FEINSTEIN,,C,0.0
36346.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1478.0,,UNITED STATES SENATOR,5315.0,ELIZABETH EMKEN,,C,0.0
36346.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1480.0,,UNITED STATES REPRESENTATIVE 39th District,5318.0,JAY CHEN,,C,0.0
36346.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1480.0,,UNITED STATES REPRESENTATIVE 39th District,5319.0,ED ROYCE,,C,0.0
36346.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1486.0,,STATE SENATOR 29th District,5330.0,GREG DIAMOND,,C,0.0
36346.0,15,"November 6, 2012 Presidential General Election Statement of Votes",1486.0,,STATE SENATOR 29th District,5331.0,"ROBERT ""BOB"" HUFF",,C,0.0
36346.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1488.0,,MEMBER OF THE STATE ASSEMBLY 55th District,5334.0,CURT HAGMAN,,C,0.0
36347.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1488.0,,MEMBER OF THE STATE ASSEMBLY 55th District,5335.0,GREGG D. FRITCHLE,,C,0.0
36347.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1495.0,,"NORTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT Governing Board Member, Trustee Area 7",5348.0,M. TONY ONTIVEROS,,C,0.0
36347.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1495.0,,"NORTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT Governing Board Member, Trustee Area 7",5349.0,MONIKA KOOS,,C,0.0
36347.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5481.0,MARTY SIMONOFF,,C,0.0
36347.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5482.0,TORY STONE,,C,0.0
36347.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5483.0,STEVEN VARGAS,,C,0.0
36347.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5484.0,CHRISTINE MARICK,,C,0.0
36347.0,15,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5485.0,CHRIS PARKIN,,C,0.0
36347.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1531.0,,CITY OF BREA City Treasurer,5486.0,GLENN G. PARKER,,C,0.0
36601.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1600.0,,30-TEMPORARY TAXES TO FUND EDUCATION.  GUARANTEED LOCAL PUBLIC SAFETY FUNDING.,5767.0,Yes,,C,0.0
36601.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1600.0,,30-TEMPORARY TAXES TO FUND EDUCATION.  GUARANTEED LOCAL PUBLIC SAFETY FUNDING.,5768.0,No,,C,0.0
36602.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1601.0,,31-STATE BUDGET.  STATE AND LOCAL GOVERNMENT.,5769.0,Yes,,C,0.0
36603.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1601.0,,31-STATE BUDGET.  STATE AND LOCAL GOVERNMENT.,5770.0,No,,C,0.0
36604.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1602.0,,32-POLITICAL CONTRIBUTIONS BY PAYROLL DEDUCTION.  CONTRIBUTIONS TO CANDIDATES.,5771.0,Yes,,C,0.0
36605.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1602.0,,32-POLITICAL CONTRIBUTIONS BY PAYROLL DEDUCTION.  CONTRIBUTIONS TO CANDIDATES.,5772.0,No,,C,0.0
36606.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1603.0,,33-AUTO INSURANCE COMPANIES.  PRICES BASED ON DRIVER'S HISTORY OF INSURANCE COVERAGE. ,5773.0,Yes,,C,0.0
36701.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1603.0,,33-AUTO INSURANCE COMPANIES.  PRICES BASED ON DRIVER'S HISTORY OF INSURANCE COVERAGE. ,5774.0,No,,C,0.0
36701.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1604.0,,34-DEATH PENALTY.,5775.0,Yes,,C,0.0
36702.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1604.0,,34-DEATH PENALTY.,5776.0,No,,C,0.0
36800.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1605.0,,35-HUMAN TRAFFICKING.  PENALTIES.,5777.0,Yes,,C,0.0
36800.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1605.0,,35-HUMAN TRAFFICKING.  PENALTIES.,5778.0,No,,C,0.0
36800.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1606.0,,36-THREE STRIKES LAW.  REPEAT FELONY OFFENDERS.  PENALTIES.,5779.0,Yes,,C,0.0
36801.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1606.0,,36-THREE STRIKES LAW.  REPEAT FELONY OFFENDERS.  PENALTIES.,5780.0,No,,C,0.0
36801.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1607.0,,37-GENETICALLY ENGINEERED FOODS.  LABELING.,5781.0,Yes,,C,0.0
36801.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1607.0,,37-GENETICALLY ENGINEERED FOODS.  LABELING.,5782.0,No,,C,0.0
36802.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5783.0,Yes,,C,0.0
36802.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5784.0,No,,C,0.0
36802.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5785.0,Yes,,C,0.0
36803.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5786.0,No,,C,0.0
36803.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5787.0,Yes,,C,0.0
36803.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5788.0,No,,C,0.0
36804.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5803.0,Yes,,C,0.0
36804.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5804.0,No,,C,0.0
36804.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5805.0,Yes,,C,0.0
36805.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5806.0,No,,C,0.0
36805.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5308.0,ROSEANNE BARR CINDY SHEEHAN,P-F,C,0.0
36805.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5309.0,BARACK OBAMA JOSEPH BIDEN,DEM,C,0.0
36806.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5310.0,JILL STEIN CHERI HONKALA,GRN,C,0.0
36806.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5311.0,MITT ROMNEY PAUL RYAN,REP,C,0.0
36806.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5312.0,GARY JOHNSON JAMES P. GRAY,LIB,C,0.0
36807.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5313.0,THOMAS HOEFLING ROBERT ORNELAS,AI,C,0.0
36807.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5834.0,STEWART ALEXANDER,,W,0.0
36807.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5835.0,"ROSS C. ""ROCKY"" ANDERSON",,W,0.0
36808.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5836.0,STEPHEN DURHAM,,W,0.0
36808.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5837.0,VIRGIL GOODE,,W,0.0
36810.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5838.0,JAMES HARRIS,,W,0.0
36810.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5839.0,RON PAUL,,W,0.0
36811.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5840.0,"SHEILA ""SAMM"" TITTLE",,W,0.0
36811.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5841.0,JERRY WHITE,,W,0.0
36812.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1478.0,,UNITED STATES SENATOR,5314.0,DIANNE FEINSTEIN,,C,0.0
36812.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1478.0,,UNITED STATES SENATOR,5315.0,ELIZABETH EMKEN,,C,0.0
36901.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1480.0,,UNITED STATES REPRESENTATIVE 39th District,5318.0,JAY CHEN,,C,0.0
36901.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1480.0,,UNITED STATES REPRESENTATIVE 39th District,5319.0,ED ROYCE,,C,0.0
36902.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1486.0,,STATE SENATOR 29th District,5330.0,GREG DIAMOND,,C,0.0
36902.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1486.0,,STATE SENATOR 29th District,5331.0,"ROBERT ""BOB"" HUFF",,C,0.0
36903.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1488.0,,MEMBER OF THE STATE ASSEMBLY 55th District,5334.0,CURT HAGMAN,,C,0.0
37202.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1488.0,,MEMBER OF THE STATE ASSEMBLY 55th District,5335.0,GREGG D. FRITCHLE,,C,0.0
37202.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1495.0,,"NORTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT Governing Board Member, Trustee Area 7",5348.0,M. TONY ONTIVEROS,,C,0.0
37202.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1495.0,,"NORTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT Governing Board Member, Trustee Area 7",5349.0,MONIKA KOOS,,C,0.0
37202.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5481.0,MARTY SIMONOFF,,C,0.0
37202.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5482.0,TORY STONE,,C,0.0
37202.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5483.0,STEVEN VARGAS,,C,0.0
37202.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5484.0,CHRISTINE MARICK,,C,0.0
37202.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1530.0,,"CITY OF BREA Member, City Council",5485.0,CHRIS PARKIN,,C,0.0
37202.0,17,"November 6, 2012 Presidential General Election Statement of Votes",1531.0,,CITY OF BREA City Treasurer,5486.0,GLENN G. PARKER,,C,0.0
37202.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1600.0,,30-TEMPORARY TAXES TO FUND EDUCATION.  GUARANTEED LOCAL PUBLIC SAFETY FUNDING.,5767.0,Yes,,C,0.0
37202.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1600.0,,30-TEMPORARY TAXES TO FUND EDUCATION.  GUARANTEED LOCAL PUBLIC SAFETY FUNDING.,5768.0,No,,C,0.0
37202.0,26,"November 6, 2012 Presidential General Election Statement of Votes",1601.0,,31-STATE BUDGET.  STATE AND LOCAL GOVERNMENT.,5769.0,Yes,,C,0.0
37202.0,28,"November 6, 2012 Presidential General Election Statement of Votes",1601.0,,31-STATE BUDGET.  STATE AND LOCAL GOVERNMENT.,5770.0,No,,C,0.0
37202.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1602.0,,32-POLITICAL CONTRIBUTIONS BY PAYROLL DEDUCTION.  CONTRIBUTIONS TO CANDIDATES.,5771.0,Yes,,C,0.0
37203.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1602.0,,32-POLITICAL CONTRIBUTIONS BY PAYROLL DEDUCTION.  CONTRIBUTIONS TO CANDIDATES.,5772.0,No,,C,0.0
37203.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1603.0,,33-AUTO INSURANCE COMPANIES.  PRICES BASED ON DRIVER'S HISTORY OF INSURANCE COVERAGE. ,5773.0,Yes,,C,0.0
37203.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1603.0,,33-AUTO INSURANCE COMPANIES.  PRICES BASED ON DRIVER'S HISTORY OF INSURANCE COVERAGE. ,5774.0,No,,C,0.0
37203.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1604.0,,34-DEATH PENALTY.,5775.0,Yes,,C,0.0
37203.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1604.0,,34-DEATH PENALTY.,5776.0,No,,C,0.0
37203.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1605.0,,35-HUMAN TRAFFICKING.  PENALTIES.,5777.0,Yes,,C,0.0
37203.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1605.0,,35-HUMAN TRAFFICKING.  PENALTIES.,5778.0,No,,C,0.0
37203.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1606.0,,36-THREE STRIKES LAW.  REPEAT FELONY OFFENDERS.  PENALTIES.,5779.0,Yes,,C,0.0
37203.0,17,"November 6, 2012 Presidential General Election Statement of Votes",1606.0,,36-THREE STRIKES LAW.  REPEAT FELONY OFFENDERS.  PENALTIES.,5780.0,No,,C,0.0
37203.0,19,"November 6, 2012 Presidential General Election Statement of Votes",1607.0,,37-GENETICALLY ENGINEERED FOODS.  LABELING.,5781.0,Yes,,C,0.0
37203.0,20,"November 6, 2012 Presidential General Election Statement of Votes",1607.0,,37-GENETICALLY ENGINEERED FOODS.  LABELING.,5782.0,No,,C,0.0
37203.0,26,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5783.0,Yes,,C,0.0
37203.0,28,"November 6, 2012 Presidential General Election Statement of Votes",1608.0,,38-TAX TO FUND EDUCATION AND EARLY CHILDHOOD PROGRAMS.,5784.0,No,,C,0.0
37203.0,29,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5785.0,Yes,,C,0.0
37204.0,1,"November 6, 2012 Presidential General Election Statement of Votes",1609.0,,39-TAX TREATMENT FOR MULTISTATE BUSINESSES.  CLEAN ENERGY AND ENERGY EFFICIENCY FUNDING.,5786.0,No,,C,0.0
37204.0,5,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5787.0,Yes,,C,0.0
37204.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1610.0,,40-REDISTRICTING.  STATE SENATE DISTRICTS.,5788.0,No,,C,0.0
37204.0,7,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5803.0,Yes,,C,0.0
37204.0,8,"November 6, 2012 Presidential General Election Statement of Votes",1618.0,,T - Brea Accountability Act Measure,5804.0,No,,C,0.0
37204.0,9,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5805.0,Yes,,C,0.0
37204.0,12,"November 6, 2012 Presidential General Election Statement of Votes",1619.0,,U - Brea Open Governance Act Measure,5806.0,No,,C,0.0
37204.0,16,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5308.0,ROSEANNE BARR CINDY SHEEHAN,P-F,C,0.0
38082.0,6,"November 6, 2012 Presidential General Election Statement of Votes",1477.0,,PRESIDENT AND VICE PRESIDENT,5309.0,BARACK OBAMA JOSEPH BIDEN,DEM,C,0.0
